ocm_id,operator,usage_type,status,is_operational,address1,address2,town,state_province,postcode,country,latitude,longitude,title,num_points,connector_types,max_power_kw,all_connector_powers_kw,connection_statuses,borough,borough_density_km2,uk_avg_util_pct,uk_avg_energy_kWh,uk_usage_rows,priority_score,last_status_update,last_verified,submission_status,data_provider
236022,Char.gy,Public,Operational,True,Rosemary Court,nan,Blakes Road,London,SE15 6FJ,GB,51.47813,-0.0800076,Rosemary Court,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T10:18:00Z,2023-03-01T10:18:00Z,Submission Published,Open Charge Map Contributors
268130,Total Energies (UK),Public,nan,nan,15 Eton Road,nan,Camden Town,nan,NW3 4SS,GB,51.544262,-0.15928,Eton Road,,Type 2 (Socket Only),22.0,22,Operational,Camden,13988.4,50.216666666666676,36.881025641025644,78,0.2336221653590821,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published,UK National Charge Point Registry
268138,Total Energies (UK),Public,nan,nan,5 Eton College Road,nan,Camden Town,nan,NW3 4SX,GB,51.545162,-0.156475,Eton College Road,,Type 2 (Socket Only),22.0,22,Operational,Camden,13988.4,50.216666666666676,36.881025641025644,78,0.2336221653590821,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published,UK National Charge Point Registry
236045,Char.gy,Public,Operational,True,93 Chandler Way,nan,London,nan,SE15 6GB,GB,51.4787448,-0.0789946,93 Chandler Way,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T10:40:00Z,2023-03-01T10:40:00Z,Submission Published,Open Charge Map Contributors
257174,Char.gy,Public,Operational,True,Opposite 32 Webster Road,nan,London,nan,SE16 4DF,GB,51.495809,-0.0633359,Opposite 32 Webster Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-05-27T05:52:00Z,2023-05-27T05:52:00Z,Submission Published,Open Charge Map Contributors
238187,Char.gy,Public,Operational,True,186 Simms Road,nan,London,nan,SE1 5QJ,GB,51.4905914,-0.0663693,186 Simms Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-05-27T06:04:00Z,2023-05-27T06:04:00Z,Submission Published,Open Charge Map Contributors
272933,Char.gy,Public,Operational,True,Farmer House,nan,Tranton Street,London,SE16 4SB,GB,51.4972549,-0.0627016,Farmer House,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-07-23T05:23:00Z,2023-07-23T05:23:00Z,Submission Published,Open Charge Map Contributors
264664,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,nan,nan,London,nan,W9 2JA,GB,51.524,-0.18941,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
460376,Clenergy,Public - Membership Required,Operational,True,1 Gordon Grove,nan,London,England,nan,GB,51.46843721152095,-0.1035467196227273,Gordon Grove,1.0,Type 2 (Socket Only),3.5,3.5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12790994699152425,2025-08-14T13:06:00Z,2025-08-14T13:06:00Z,Submission Published,Open Charge Map Contributors
254467,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,16 Marlborough Place,nan,London,nan,NW8 0PG,GB,51.535587,-0.17741,16 Marlborough Place,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published,UK National Charge Point Registry
259209,Char.gy,Public,Operational,True,Wickway Court,nan,Cator Street,London,SE15 6QB,GB,51.4810725,-0.0756451,Wickway Court,1.0,Type 2 (Socket Only),3.5,3.5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12790994699152425,2023-05-27T06:08:00Z,2023-05-27T06:08:00Z,Submission Published,Open Charge Map Contributors
237251,Char.gy,Public,Operational,True,Opposite Glengall Business Centre,nan,Glengall Road,nan,SE15 6NJ,GB,51.4835923,-0.0725916,Opposite Glengall Business Centre,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T10:43:00Z,2023-03-01T10:43:00Z,Submission Published,Open Charge Map Contributors
99610,Shell Recharge Solutions (UK),Public - Membership Required,Operational,True,2 Campden Street,nan,London,England,W8 7EP,GB,51.507013,-0.194977,Ubitricity Campden Street,1.0,Type 2 (Socket Only),3.6,3.6,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1280107195813798,2018-01-31T13:37:00Z,2018-01-31T13:37:00Z,Submission Published,Open Charge Map Contributors
214295,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,opp. o/s McDougal House,nan,London,nan,E2 6NJ,GB,51.526729,-0.068207,opp. o/s McDougal House,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
259163,Char.gy,Public,Operational,True,Opposite 25 Clements Road,nan,London,nan,SE16 4DW,GB,51.4951298,-0.0635566,Opposite 25 Clements Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-05-27T06:09:00Z,2023-05-27T06:09:00Z,Submission Published,Open Charge Map Contributors
254639,Total Energies (UK),Public - Membership Required,nan,nan,Inkerman Road,nan,Camden,nan,NW5 3DY,GB,51.547834,-0.145089,Inkerman Road,,Type 1 (J1772); Type 2 (Socket Only),7.0,3; 7,Operational,Camden,13988.4,50.216666666666676,36.881025641025644,78,0.2185062768807482,2023-03-08T04:22:00Z,2023-03-08T04:22:00Z,Imported and Published,UK National Charge Point Registry
136114,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,Bolton Gardens 36,nan,London,nan,SW5 0JJ,GB,51.490462,-0.189259,Bolton Gardens 36,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published,UK National Charge Point Registry
238614,Shell Recharge Solutions (UK),Public - Pay At Location,Operational,True,62 Flaxman Road,nan,London,England,SE5 9DX,GB,51.46893904692303,-0.1013235663515169,62 Flaxman Road,1.0,Type 2 (Socket Only),5.5,5.5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12992539878863543,2023-06-27T00:14:00Z,2023-06-27T00:14:00Z,Submission Published,Open Charge Map Contributors
187692,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,9 Redcliffe Square,nan,London,nan,SW10 9LA,GB,51.488146,-0.187483,9 Redcliffe Square,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published,UK National Charge Point Registry
252721,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,12C,nan,London,nan,SW5 0EN,GB,51.492522,-0.190633,12C,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published,UK National Charge Point Registry
237119,Char.gy,Public,Operational,True,Varden Street,nan,adjacent to 22a New Road,London,E1 2AW,GB,51.5156817,-0.0618681,Varden Street,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T11:09:00Z,2023-03-01T11:09:00Z,Submission Published,Open Charge Map Contributors
214362,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,nan,nan,London,nan,N1 5SU,GB,51.537798,-0.081536,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published,UK National Charge Point Registry
121416,Total Energies (UK),Public - Membership Required,Operational,True,92 Lexham Gardens,nan,London,nan,W8 6JQ,GB,51.495923,-0.192491,Lexham Gardens,1.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.13143698763646883,2020-01-10T09:47:00Z,2020-01-10T09:47:00Z,Submission Published,Open Charge Map Contributors
253353,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,9 Sheffield Terrace,nan,London,nan,W8 7NG,GB,51.505656,-0.195021,9 Sheffield Terrace,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published,UK National Charge Point Registry
254149,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,49 Castellain Road,nan,London,nan,W9 1HE,GB,51.526371,-0.187801,49 Castellain Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
253096,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,31 Iverna Gardens,nan,London,nan,W8 6TW,GB,51.49931,-0.193825,31 Iverna Gardens,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published,UK National Charge Point Registry
259133,Char.gy,Public,Operational,True,Opposite Wesley Court,nan,Webster Road,London,SE16 4DT,GB,51.4958131,-0.0631226,Opposite Wesley Court,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-05-27T06:00:00Z,2023-05-27T06:00:00Z,Submission Published,Open Charge Map Contributors
236455,Char.gy,Public,Operational,True,Mary Datchelor House,nan,Camberwell Grove,London,SE5 8FB,GB,51.473244,-0.0888311,Mary Datchelor House,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-07-14T16:57:00Z,2023-07-14T16:57:00Z,Submission Published,Open Charge Map Contributors
214358,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,opp.,nan,London,nan,N1 5RY,GB,51.53746,-0.080883,opp.,,Type 2 (Socket Only),4.8,4.8,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1292199906596465,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published,UK National Charge Point Registry
254076,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,Sutherland Ave 107,nan,London,nan,W9 2QH,GB,51.524833,-0.189069,Sutherland Ave 107,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-05T04:01:00Z,2023-05-05T04:01:00Z,Imported and Published,UK National Charge Point Registry
125863,Total Energies (UK),Public - Membership Required,Operational,True,34 Hornton Street,nan,London,nan,W8 4NT,GB,51.502432,-0.194683,Hornton Street,1.0,Type 1 (J1772); Type 2 (Socket Only); Type 2 (Socket Only),22.0,22; 4; 7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.14655287611480272,2019-05-12T05:32:00Z,2019-05-12T05:32:00Z,Submission Published,Open Charge Map Contributors
236069,Char.gy,Public,Operational,True,Blakes Road,nan,opposite Ferdinand Drive,London,SE15 6FJ,GB,51.4780177,-0.0797622,Blakes Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T10:58:00Z,2023-03-01T10:58:00Z,Submission Published,Open Charge Map Contributors
254647,ESB Energy (UK),Public - Pay At Location,nan,nan,"North Road N7, Camden",nan,London,nan,N7 9DP,GB,51.54911,-0.12089,North Road N7,,CHAdeMO; Type 2 (Tethered Connector) ; Type 2 (Tethered Connector),50.0,43; 50,Operational,Camden,13988.4,50.216666666666676,36.881025641025644,78,0.26183849051863867,2023-05-04T08:48:00Z,2023-05-04T08:48:00Z,Imported and Published,UK National Charge Point Registry
236020,Char.gy,Public,Operational,True,83 Chandler Way,nan,London,nan,SE15 6GB,GB,51.4785333,-0.0789415,83 Chandler Way,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T10:17:00Z,2023-03-01T10:17:00Z,Submission Published,Open Charge Map Contributors
214299,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,Opp Rapley House,nan,London,nan,E2 6NH,GB,51.527151,-0.068306,Opp Rapley House,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
253855,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,62 Westbourne Park Road,nan,London,nan,W2 5PJ,GB,51.518223,-0.192945,62 Westbourne Park Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published,UK National Charge Point Registry
265403,Char.gy,Public,Operational,True,73 Chandler Way,nan,London,nan,SE15 6GB,GB,51.478372,-0.079098,73 Chandler Way,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-05-27T05:43:00Z,2023-05-27T05:43:00Z,Submission Published,Open Charge Map Contributors
167420,Char.gy,Public,Operational,True,Drummond Road,nan,London,nan,SE164RT,GB,51.498133,-0.062019,Drummond Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-02-28T15:29:00Z,2023-02-28T15:29:00Z,Imported and Published,Open Charge Map Contributors
214304,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,R/o Jackson House,nan,London,nan,E2 6BJ,GB,51.527353,-0.068413,R/o Jackson House,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
99609,Shell Recharge Solutions (UK),Public - Membership Required,Operational,True,7 Peel Street,nan,London,England,W8 7PA,GB,51.507198,-0.195287,Ubitricity Peel Street,1.0,Type 2 (Socket Only),3.6,3.6,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1280107195813798,2018-01-31T13:36:00Z,2018-01-31T13:36:00Z,Submission Published,Open Charge Map Contributors
253987,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,outside Princethorpe House,nan,London,nan,W2 5SU,GB,51.52221,-0.190986,outside Princethorpe House,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
236742,Char.gy,Public,Operational,True,Queen Mary Enterprise Zone,nan,Walden Street,London,E1 2EF,GB,51.5161245,-0.0617137,Queen Mary Enterprise Zone,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T11:10:00Z,2023-03-01T11:10:00Z,Submission Published,Open Charge Map Contributors
253347,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,15 Sheffield Terrace,nan,London,nan,W8 7NQ,GB,51.50558,-0.195314,15 Sheffield Terrace,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published,UK National Charge Point Registry
254473,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,1 Marlborough Hill,nan,London,nan,NW8 0NN,GB,51.535818,-0.177638,1 Marlborough Hill,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published,UK National Charge Point Registry
7651,(Business Owner at Location),Public - Pay At Location,Operational,True,Phillimore Walk,Hornton Street,Kensington,London,W8 7NX,GB,51.50108931376486,-0.1946210861206054,Kensington Town Hall Car Park,6.0,BS1363 3 Pin 13 Amp,3.0,3,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1342553991107396,2015-05-08T23:33:00Z,2015-05-08T23:33:00Z,Submission Published,Open Charge Map Contributors
254406,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,nan,nan,London,nan,NW8 9AS,GB,51.533458,-0.180906,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published,UK National Charge Point Registry
136102,Shell Recharge Solutions (UK),Public - Membership Required,Unknown,nan,Old Brompton Road,nan,London,nan,SW5 0DA,GB,51.489668,-0.18913,Old Brompton Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2021-04-25T05:46:00Z,2021-04-25T05:46:00Z,Imported and Published,UK National Charge Point Registry
253015,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,Abingdon Villas,nan,London,nan,W8 6BS,GB,51.498225,-0.193805,Abingdon Villas,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published,UK National Charge Point Registry
251831,Believ,Public - Pay At Location,nan,nan,Stanmer Street,nan,London,nan,SW11 3EG,GB,51.473295,-0.167439,Stanmer Street,,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.14655287611480272,2023-05-03T08:36:00Z,2023-05-03T08:36:00Z,Imported and Published,UK National Charge Point Registry
86168,Total Energies (UK),Public - Membership Required,Operational,True,Delaware Road,nan,LONDON,nan,W9 4BJ,GB,51.525355689,-0.188990324938,Delaware Road,3.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.13417671366386608,2019-05-12T05:30:00Z,2019-05-12T05:30:00Z,Submission Published,Open Charge Map Contributors
136347,Shell Recharge Solutions (UK),Public - Membership Required,nan,nan,9 Hereford Street,nan,London,nan,E2 6EX,GB,51.525122,-0.066422,9 Hereford Street,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-05T04:01:00Z,2023-05-05T04:01:00Z,Imported and Published,UK National Charge Point Registry
253891,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,58 Westbourne Park Villas,nan,London,nan,W2 5EB,GB,51.519033,-0.192826,58 Westbourne Park Villas,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published,UK National Charge Point Registry
200325,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,nan,nan,London,nan,SW9 9LZ,GB,51.465305,-0.125227,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:18:00Z,2023-05-04T09:18:00Z,Imported and Published,UK National Charge Point Registry
259278,Char.gy,Public,Operational,True,Tranton Road,nan,corner of Drummond Road,London,SE16 4DJ,GB,51.497185,-0.0621464,Tranton Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-05-27T06:04:00Z,2023-05-27T06:04:00Z,Submission Published,Open Charge Map Contributors
136009,Shell Recharge Solutions (UK),Public - Pay At Location,Unknown,nan,Lots Road,nan,London,nan,SW10 0NA,GB,51.479778,-0.178897,Lots Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2021-04-25T05:46:00Z,2021-04-25T05:46:00Z,Imported and Published,UK National Charge Point Registry
173415,Shell Recharge Solutions (UK),Public,nan,nan,40 Inkerman Road,nan,London,nan,NW5 3BP,GB,51.548284,-0.144198,40 Inkerman Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:49:00Z,2023-05-04T09:49:00Z,Imported and Published,UK National Charge Point Registry
254199,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,4 Biddulph Road,nan,London,nan,W9 1JB,GB,51.527772,-0.187086,4 Biddulph Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published,UK National Charge Point Registry
252683,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,53A Barkston Gardens,nan,London,nan,SW5 0ES,GB,51.491804,-0.190692,53A Barkston Gardens,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published,UK National Charge Point Registry
268146,Total Energies (UK),Public,nan,nan,Opposite 1 Highbury Crescent,nan,Islington,nan,N5 1RN,GB,51.546707,-0.103367,Highbury Crescent,,Type 2 (Socket Only),7.0,7,Operational,Islington,18508.0,50.216666666666676,36.881025641025644,78,0.30278135120068084,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published,UK National Charge Point Registry
254192,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,Lauderdale Rd 194,nan,London,nan,W9 1NQ,GB,51.527625,-0.187234,Lauderdale Rd 194,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-05T04:01:00Z,2023-05-05T04:01:00Z,Imported and Published,UK National Charge Point Registry
264695,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,nan,nan,London,nan,NW8 9EB,GB,51.533,-0.18163,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12942153583935764,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published,UK National Charge Point Registry
236081,Char.gy,Public,Operational,True,Waterside Care Home,nan,Davey Street,London,SE15 6LF,GB,51.4815142,-0.0743461,Waterside Care Home,1.0,Type 2 (Socket Only),3.5,3.5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12790994699152425,2023-04-14T05:20:00Z,2023-04-14T05:20:00Z,Submission Published,Open Charge Map Contributors
268157,Total Energies (UK),Public,nan,nan,Lough Road junction with MacKenzie Road,nan,Islington,nan,N7 8QX,GB,51.548687,-0.11403,Lough Road,,Type 2 (Socket Only),7.0,7,Operational,Islington,18508.0,50.216666666666676,36.881025641025644,78,0.30278135120068084,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published,UK National Charge Point Registry
236229,Char.gy,Public,Operational,True,New Place Square,nan,Drummond Road,London,SE16 2JE,GB,51.4975644,-0.0619264,New Place Square,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-03-01T10:43:00Z,2023-03-01T10:43:00Z,Submission Published,Open Charge Map Contributors
136296,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,Talbot Rd 11,nan,London,nan,W2 5JE,GB,51.517883,-0.19344,Talbot Rd 11,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published,UK National Charge Point Registry
135903,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,79 Flaxman Road,nan,London,nan,SE5 9DN,GB,51.468523,-0.101413,79 Flaxman Road (Opposite),,Type 2 (Socket Only),5.5,5.5,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12992539878863543,2024-04-03T22:10:00Z,2024-04-03T22:10:00Z,Imported and Published,Open Charge Map Contributors
103280,Total Energies (UK),Public - Membership Required,Operational,True,56 Almorah Road (site 2),nan,London,nan,N1 3EU,GB,51.54098,-0.086703,Almorah Road 56,2.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.13280685065016745,2018-07-23T15:38:00Z,2018-07-23T15:38:00Z,Submission Published,Open Charge Map Contributors
236482,Char.gy,Public,Operational,True,Mayward House,nan,Benhill Road,London,SE5 7NA,GB,51.4738157,-0.0867298,Mayward House,1.0,Type 2 (Socket Only),2.8,2.8,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12720453886253533,2023-02-27T14:43:00Z,2023-02-27T14:43:00Z,Submission Published,Open Charge Map Contributors
252487,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,26 Redcliffe Square,nan,London,nan,SW10 9JY,GB,51.488524,-0.188456,26 Redcliffe Square,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published,UK National Charge Point Registry
253761,Shell Recharge Solutions (UK),Public - Pay At Location,nan,nan,52 Hereford Road,nan,London,nan,W2 5AJ,GB,51.51617,-0.194164,52 Hereford Road,,Type 2 (Socket Only),3.7,3.7,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.12811149217123538,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published,UK National Charge Point Registry
237048,Char.gy,Public,Operational,True,92 Webster Road,nan,London,nan,SE16 4DF,GB,51.495497,-0.0627223,92 Webster Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Unknown,9318.948648648648,50.216666666666676,36.881025641025644,78,0.1295223084292132,2023-04-18T05:22:00Z,2023-04-18T05:22:00Z,Submission Published,Open Charge Map Contributors
